yearStart,yearEnd,conductor,description,url,dob,dod,nationality
1842,1847,"Hill, Ureli Corelli","Corelli Hill alternately served as conductor and violinist with the New York Sacred Music Society between 1828 and 1835. He then spent two years in Germany studying with the composer, conductor, and violinist Louis Spohr. When he returned to New York, Hill became president of the newly founded Philharmonic Society.",https://nyphil.org/about-us/artists/ureli-corelli-hill,1802,1875,American
1848,1865,"Eisfeld, Theodore","Eisfeld's first concert with the New York Philharmonic Society was March 17, 1848. In 1852, for its 11th season, he became the first conductor to lead an entire season single-handedly.",https://nyphil.org/about-us/artists/theodore-eisfeld,1816,1882,German
1855,1876,"Bergmann, Carl","Bergmann began his two-decade association with the Philharmonic as a replacement for the ailing Theodore Eisfeld on April 21, 1855. That one ovation by musicians, the public, and critics essentially made Bergmann's career, and the Orchestra's directors invited him to conduct all of the next season's concerts.",https://nyphil.org/about-us/artists/carl-bergmann,1821,1876,German
1876,1877,"Damrosch, Leopold","Leopold Damrosch was already an active figure on the New York musical scene when he made the pilgrimage to Bayreuth to hear Wagner's Ring  Cycle in 1876. That same year, he succeeded Carl Bergmann at the helm of the New York Philharmonic.",https://nyphil.org/about-us/artists/leopold-damrosch,1832,1885,German-American
1877,1891,"Thomas, Theodore","Thomas made his New York solo debut on the violin at age 15, and in 1854 he joined the first-violin section of the New York Philharmonic Society. By the time Thomas assumed leadership of the Philharmonic in 1877, he had nearly two decades of conducting experience.",https://nyphil.org/about-us/artists/theodore-thomas,1835,1905,German-American
1891,1898,"Seidl, Anton","After conducting at opera houses in Leipzig and Bremen, Seidl came to The Metropolitan Opera in New York to replace Leopold Damrosch. By the time Seidl took the reins of the New York Philharmonic Society from Theodore Thomas in 1891, he had won an enthusiastic following in the concert hall as well as the opera house.",https://nyphil.org/about-us/artists/anton-seidl,1850,1898,Hungarian
1898,1902,"Paur, Emil","Paur's four-year tenure with the Philharmonic coincided with a temporary slump in its fortunes. The conservative Paur didn't command the fiery persona of Seidl before him, and although single ticket sales did well, subscriptions were down.",https://nyphil.org/about-us/artists/emil-paur,1855,1932,Austrian
1902,1903,"Damrosch, Walter","Walter Damrosch was part of a New York musical dynasty. He was elected to conduct the New York Philharmonic Society's 1902-03 season in part because the board knew of his good relationship with Andrew Carnegie, their new president. Damrosch was also instrumental in the founding of Carnegie Hall.",https://nyphil.org/about-us/artists/walter-damrosch,1862,1950,German-American
1906,1909,"Safonoff, Wassily",Safonoff's fiery style — he often conducted without a baton — made him a favorite with ensemble and audience alike. He brought a foreign cachet and renewed energy to the Philharmonic's enterprises.,http://nyphil.org/about-us/artists/wassily-safonoff,1852,1918,Russian
1909,1911,"Mahler, Gustav","Mahler's tenure with the Philharmonic coincided with a major reorganization of the Orchestra's corporate structure. He brought in a new concertmaster, changed some of the wind and brass players, and adjusted the balance between instrumental families.",https://nyphil.org/about-us/artists/gustav-mahler,1860,1911,Austrian-Bohemian
1911,1923,"Stransky, Josef","Stransky had the widest repertoire of any of the Philharmonic's previous conductors. Under his baton, audiences experienced more types of concerts than ever before, including the Orchestra's first Young People's Concert in January 1914.",https://nyphil.org/about-us/artists/josef-stransky,1872,1936,Czech
1922,1930,"Mengelberg, Willem",Mengelberg was a perfectionist who meticulously rehearsed his orchestras. The Dutch conductor first led the Philharmonic during the 1905-06 season; from 1921 to 1930 he arranged his Amsterdam schedule to allow for annual trips to New York in order to conduct the Philharmonic.,https://nyphil.org/about-us/artists/willem-mengelberg,1871,1951,Dutch
1928,1936,"Toscanini, Arturo","Toscanini, universally admired in later years as <it>The Maestro,</it> made his Philharmonic debut in January 1926. He guest-conducted and shared the Music Director post with Willem Mengelberg before taking the helm single-handedly.",https://nyphil.org/about-us/artists/arturo-toscanini,1867,1957,Italian
1936,1941,"Barbirolli, John","Barbirolli's colorful and poetic interpretations earned the respect of musicians and connoisseurs, but his reserved English demeanor contrasted with Toscanini's flamboyant virtuosity, and the wider New York public was slow to embrace it. ",https://nyphil.org/about-us/artists/john-barbirolli,1899,1970,British
1943,1947,"Rodzinski, Artur","When Rodzinski assumed the leadership of the New York Philharmonic in 1943, he was given the newly created title of Musical Director, which underscored his responsibility for season programming and for the overall structure of the Orchestra. He promptly dismissed 14 players, including the concertmaster.",https://nyphil.org/about-us/artists/artur-rodzinski,1892,1958,Polish
1949,1950,"Stokowski, Leopold","Stokowski was a frequent visitor to the Philharmonic over the years, appearing with the Orchestra on nearly 200 occasions, taking part in Young People's Concerts, and, in the 1940s, leading the Orchestra on tour. During the 1949-50 season he shared the position of Principal Conductor with Dimitri Mitropoulos.",https://nyphil.org/about-us/artists/leopold-stokowski,1882,1977,English
1949,1958,"Mitropoulos, Dimitri","Over 23 years, Mitropoulos led the Philharmonic in nearly 650 performances around the world, raising the post-war Orchestra to a new level of touring activity.",https://nyphil.org/about-us/artists/dimitri-mitropoulos,1896,1960,Greek
1958,1969,"Bernstein, Leonard","1969-1990, Laureate Conductor.<br/>Bernstein was part performer, part composer, part conductor, part lecturer and author, and part teacher. His debut on November 14, 1943 is the stuff of legend.",https://nyphil.org/about-us/artists/leonard-bernstein,1918,1990,American
1971,1977,"Boulez, Pierre","Under Pierre Boulez, the Philharmonic introduced such innovative series as the Rug Concerts and Prospective Encounters, which were built around programs of contemporary music and provided opportunities for the audience to interact with artists involved in the production.",https://nyphil.org/about-us/artists/pierre-boulez,1925,2016,French
1978,1991,"Mehta, Zubin","Zubin Mehta’s 13-year tenure as the New York Philharmonic’s Music Director — during which he conducted more than 1,000 concerts — was the longest in the Orchestra’s history.",https://nyphil.org/about-us/artists/zubin-mehta,1936,-,Indian
1991,2002,"Masur, Kurt",<b>Music Director Emeritus </b><br/>Kurt Masur's close and intense collaboration with the New York Philharmonic has been marked by a consistently high quality of playing and artistic spirit.,https://nyphil.org/about-us/artists/kurt-masur,1927,2015,German
2002,2009,"Maazel, Lorin","In his seven seasons as Music Director, Lorin Maazel conducted more than 350 subscription season concerts.",https://nyphil.org/about-us/artists/lorin-maazel,1930,2014,American
2009,2017,"Gilbert, Alan","During his tenure Alan Gilbert forged season-spanning and multiyear artistic partnerships and introduced new-music initiatives that build on citywide collaborations. He was acclaimed for reimagining the concert experience, including through creatively staged performances, and for acting on his conviction that music can effect positive change in the world.",,1967,-,American
2018,2019,"van Zweden, Jaap","Jaap van Zweden began his tenure as the 26th Music Director in September 2018. In the 2019–20 season, he and the Philharmonic reaffirm their vital commitments to serving as New York’s orchestra and to championing new music.",,1960,-,Dutch
